WorkerId,SubmitTime,Answer 56,animacy,number,definiteness,tense,subject,sentence,response,rt,question_number,type,aspect,modal,be_have,sentence_id,sentence_length,original_response
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,singular,indefinite,present,piano,A piano is used to write and create music,2,2065,14,target,simple,no,no,324,7,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,indefinite,present,fox,Foxes are faster than turtles.,1,1993,15,target,simple,no,yes,539,4,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,plural,definite,past,light bulb,The light bulbs crashed to the floor.,2,1717,16,target,simple,no,no,2845,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,singular,definite,past,lamp,The lamp was old and dirty.,2,3048,17,target,simple,no,yes,3585,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,definite,present,elephant,The elephants at the zoo look happy. ,2,2173,10,target,simple,no,no,1249,5,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,singular,indefinite,present,zipper,A zipper is the most effective closing mechanism on a jacket.,1,1155,11,target,simple,no,yes,52,9,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,plural,definite,past,football,The footballs all fell over,1,1422,12,target,simple,no,no,3264,3,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,singular,definite,past,kangaroo,The kangaroo hopped through the outback.,2,7937,13,target,simple,no,no,2836,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,indefinite,present,lion,Lions live at the zoo,1,2660,36,target,simple,no,no,1861,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,indefinite,present,skunk,Skunks can be very smelly.,2,4567,37,target,simple,yes,yes,2260,4,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,singular,indefinite,past,shark,A shark ate some fish for lunch.,2,1001,34,target,simple,no,no,3376,5,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,definite,present,squirrel,The squirrels are eating,2,1944,35,target,progressive,no,no,1417,2,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,indefinite,present,fox,Foxes are quiet.,1,2005,18,target,simple,no,yes,1040,2,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,singular,definite,past,rabbit,The rabbit hopped cautiously along.,2,1992,19,target,simple,no,no,2562,3,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,definite,present,dolphin,The dolphins prefer to live in the ocean.,2,1381,30,target,simple,no,no,276,6,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",inanimate,singular,indefinite,past,toilet,A toilet flushed,2,1244,31,target,simple,no,no,1127,1,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,definite,past,dolphin,The dolphins skimmed through the water.,2,5460,38,target,simple,no,no,1980,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,indefinite,present,skunk,Skunks make an awful smell when threatened.,1,4613,51,target,simple,no,no,2584,6,generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,plural,definite,past,lion,The lions Roared in their cage,2,1250,32,target,simple,no,no,1357,4,non.generic
A1D49NVJ3PJDJ2,Wed Jan 20 13:34:34 PST 2016,"""English""",animate,singular,definite,present,elephant,The elephant is eating peanuts.,2,2135,52,target,progressive,no,no,2913,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,gorilla,Gorillas can be mean when threatened.,1,2400,53,target,simple,yes,yes,864,5,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,television,The television could not get good reception.,2,1655,54,target,simple,yes,no,3197,5,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,zipper,The zipper got stuck,2,2184,50,target,simple,no,no,1092,2,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,dog,Dogs are man's best friend.,1,2512,33,target,simple,no,yes,4141,4,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,pigeon,Pigeons are like flying rats.,1,2672,39,target,simple,no,yes,3456,4,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,peacock,A peacock has beautiful plumage. ,1,2159,29,target,simple,no,yes,4270,3,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,peacock,The peacocks had big tails,2,5575,28,target,simple,no,yes,2763,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,indefinite,present,television,A television hums when it is turned on.,1,3428,25,target,simple,no,no,2360,6,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,indefinite,present,kite,A kite is up in the air very high.,1,7793,24,target,simple,no,yes,694,7,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,dog,A dog can be your best friend.,1,1800,27,target,simple,yes,yes,739,5,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,indefinite,present,toilet,Toilets are needed in houses.,1,3375,26,target,simple,no,no,710,4,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,indefinite,present,light bulb,Light bulbs go on and off.,1,3447,21,target,simple,no,no,3074,4,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,butterfly,A butterfly circles the flower.,2,6232,20,target,simple,no,no,39,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,present,bed,The bed is comfortable,2,6152,23,target,simple,no,yes,3663,2,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,indefinite,present,clock,Clocks melt in paintings,1,3230,22,target,simple,no,no,2965,3,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,lion,A lion is roaring at the antelope.,2,3663,47,target,progressive,no,no,2255,5,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,trumpet,The trumpet PLAYED THE SONG LOUDLY. ,2,3242,46,target,simple,no,no,3126,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,indefinite,past,bed,A bed SAT IN THE MIDDLE OF THE ROOM. ,2,10630,45,target,simple,no,no,3111,7,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,definite,past,knife,The knives were sharpened yesterday.,2,3903,44,target,simple,no,no,1309,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,lion,A lion roars loudly.,1,1670,43,target,simple,no,no,3073,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,present,turtle,The turtles swim in the pond.,2,1736,42,target,simple,no,no,616,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,owl,The owls hooted.,2,5839,41,target,simple,no,no,2446,1,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,gorilla,The gorillas made loud noises when the people approached their area.,2,3216,40,target,simple,no,no,2356,9,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,peacock,Peacocks are showoffs by nature.,1,2006,49,target,simple,no,yes,2565,4,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,cheetah,The cheetahs lounged in the tall grass.,2,4536,48,target,simple,no,no,1248,5,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,definite,past,pigeon,The pigeon ate the bread crumbs.,2,2349,6,target,simple,no,no,3397,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,present,dog,The dogs like to chase cats,2,4014,7,target,simple,no,no,323,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,definite,present,zebra,The zebra is not extinct.,1,3913,4,example,simple,no,no,323,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,fox,A fox is cunning.,1,3481,5,target,simple,no,yes,1637,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,indefinite,present,sword,Swords are weapons.,1,4831,2,example,simple,no,yes,1637,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,mouse,A mouse lives in my house.,2,2864,3,example,simple,no,yes,1637,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,definite,present,bus,The buses were blocking traffic.,2,8118,1,example,simple,no,yes,1637,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,present,toilet,The toilet is clogged.,2,3287,8,target,simple,no,no,3327,2,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,indefinite,past,kite,A kite took a sharp dive to the ground when the wind let up.,2,8973,9,target,simple,no,no,1955,12,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,computer,The computer only responded with a whir and a blue screen of death.,2,3247,14,target,simple,no,no,3971,11,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,gorilla,A gorilla is very huge.,1,2047,15,target,simple,no,yes,3811,3,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,cheetah,Cheetahs have spots,1,2007,16,target,simple,no,yes,3662,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,definite,past,toilet,The toilets were cleaned daily.,2,3608,17,target,simple,no,no,789,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,squirrel,The squirrels used to run in large herds in the U.S.,2,7947,10,target,simple,no,no,203,9,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,definite,past,cat,The cat caught the mouse.,2,4518,11,target,simple,no,no,4042,3,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,plural,definite,present,kite,The kites dance in the wind.,2,2440,12,target,simple,no,no,3641,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,definite,past,bear,The bears slumbered.,2,3503,13,target,simple,no,no,1835,1,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,camel,A camel has a hump.,1,2447,36,target,simple,no,yes,608,3,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,indefinite,present,shirt,A shirt is hanging up to dry.,2,3672,37,target,progressive,no,no,2936,5,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,past,dog,A dog chased the rabbit across the street.,2,3248,34,target,simple,no,no,69,6,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,television,The television blew up.,2,1751,35,target,simple,no,no,1937,2,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,past,light bulb,The light bulb BURNT OUT AND HAD TO BE REPLACED. ,2,4631,18,target,simple,yes,no,3099,7,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,peacock,Peacocks are pretty.,1,4119,19,target,simple,no,yes,2091,2,generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,indefinite,present,turtle,A turtle wins the race because of persistence.,2,3559,30,target,simple,no,no,2377,6,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,bear,Bears live in the woods behind my house.,1,3008,31,target,simple,no,no,1283,7,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,definite,past,cat,The cat ran for the mouse.,2,2143,38,target,simple,no,no,4330,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",inanimate,singular,definite,present,toilet,The toilet is broken.,2,1934,51,target,simple,no,no,4032,2,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,singular,definite,past,bear,The bear growled at the intruder,2,2423,32,target,simple,no,no,1802,4,non.generic
A1FYFBIFYWTMJS,Wed Jan 20 13:34:58 PST 2016,"""English""",animate,plural,indefinite,present,panda,Pandas are cute but vicious. ,1,2280,52,target,simple,no,yes,3943,4,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,indefinite,present,television,A television is a necessity for every household.,1,2830,53,target,simple,no,yes,230,6,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,definite,past,television,The televisions were all on the same channel.,2,3262,54,target,simple,no,yes,4120,6,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,indefinite,present,computer,A computer gives useful information,1,2703,50,target,simple,no,no,3337,3,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,definite,past,television,The television had a large screen.,2,4289,33,target,simple,no,yes,3740,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,indefinite,present,bicycle,Bicycles are a form of a automobile,1,3680,39,target,simple,no,yes,1404,6,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,definite,present,chair,The chairs are arranged,2,4012,29,target,simple,no,no,3360,2,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,definite,past,cow,The cow ate grass ,2,4318,28,target,simple,no,no,3273,2,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,definite,past,cow,The cow slowly left the barn.,2,2125,25,target,simple,no,no,3393,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,definite,present,owl,The owl is very weird looking,1,4461,24,target,simple,no,yes,1697,4,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,indefinite,present,knife,Knives can be sharp or dull.,1,2588,27,target,simple,yes,yes,2396,5,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,present,kangaroo,A kangaroo is waiting in the corner.,2,3028,26,target,progressive,no,no,47,5,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,indefinite,present,couch,A couch is the same as a sofa. ,1,2749,21,target,simple,no,yes,4293,6,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,plural,definite,past,cow,The cows were laying down in the field.,2,2510,20,target,progressive,no,no,877,6,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,indefinite,present,piano,A piano is difficult to learn how to play.,1,2941,23,target,simple,no,yes,399,7,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,definite,present,panda,The panda eats bamboo,1,2259,22,target,simple,no,no,2531,2,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,past,panda,A panda gnawed on a stalk of bamboo.,2,3242,47,target,simple,no,no,3020,6,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,indefinite,past,boat,Boats sailed through the bay.,2,3839,46,target,simple,no,no,2818,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,indefinite,present,lamp,Lamps are turned off.,1,5038,45,target,simple,no,no,3882,3,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,present,panda,A panda is a black and white bear native to Asia.,1,3030,44,target,simple,no,yes,85,9,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,definite,present,television,The television has a lot of wear and tear on it and a lot of buttons no longer work,2,6414,43,target,simple,no,yes,4079,17,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,present,elephant,An elephant is a fascinating animal with a trunk.,1,2992,42,target,simple,no,yes,205,7,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,indefinite,present,guitar,A guitar is a fun hobby.,1,2792,41,target,simple,no,yes,2534,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,present,cow,A cow is delicious,1,2497,40,target,simple,no,yes,4238,2,generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,singular,definite,past,piano,The piano was in the corner.,2,2105,49,target,simple,no,yes,1490,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,past,squirrel,A squirrel climbed up the tree. ,2,2508,48,target,simple,no,no,1608,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,plural,definite,past,owl,The owls sat in the tree. ,2,4624,6,target,simple,no,no,1585,4,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,past,skunk,A skunk sprayed me,2,2926,7,target,simple,no,no,2981,2,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,indefinite,past,mouse,A mouse lives in my house.,2,5064,4,example,simple,no,no,2981,2,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,definite,past,football,The footballs were being tossed at practice.,2,3238,5,target,progressive,no,no,4189,5,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",animate,singular,definite,past,zebra,The zebra is not extinct.,1,7677,2,example,progressive,no,no,4189,5,non.generic
AUH1G51JB3HN7,Wed Jan 20 13:35:10 PST 2016,"""english""",inanimate,plural,indefinite,past,sword,Swords are weapons.,1,5887,3,example,progressive,no,no,4189,5,non.generic
