WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
QNDNM6GI9PYNPCWF4BYPLWCTM4PGOH,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5330,3,example
YIY1CKHQ6RG3Y3NDJ66SY1LAQNF8KS,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,7754,1,example
B0H1W46ZXK9ZNS0BZHJLPGE4N1XDM0,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,present,Tell me what's happening.,specific,shark,The sharks attack swimmers.,0,11423,8,target
A1W7H92U1HN5B4DNL85R4YILJE6867,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,progressive,,bare,light bulb,Light bulbs are burning out.,0,7937,9,target
GRSG5XWT0J5CIZSYIMYJ9FV9IPB97W,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,present,Tell me about marbles.,generic,marble,The marble rolls on the floor.,0,4771,14,target
N44V1SBJ32AMEQEO5WB5Z2DNAMOFLO,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,indefinite,progressive,,bare,gorilla,A gorilla is pounding its chest.,0,3038,15,target
YC3TVR2ED1MG2YPOPWN91HOHI5T2FZ,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,progressive,Tell me what's happening.,specific,bear,The bear is climbing trees.,0,3161,16,target
4QPMSR7155MF2ZS1JQB86B2A1VXZER,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,3230,17,target
XBSWHNHEMSDT7LGLNAVRMYJ0AL1P0N,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,present,Tell me about computers.,generic,computer,Computers connect to the internet.,1,3090,10,target
NMK0DROX9JTGK5VXMQCC29ZHGJOJ0E,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,past,Tell me what's happening.,specific,hose,The hose sprayed water.,0,2382,11,target
PC54JSGCNDFPP64OEZDEHCEEVS1LQS,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,progressive,,bare,toilet,The toilets are flushing.,0,5520,12,target
AJDV4CEDWTCWDPNXZCMIZLKAYQQOUM,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,ATM,ATMs dispensed money.,0,4166,13,target
L7RYNR6WQKPMOIJ6H2X9296XFT6SL7,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,indefinite,present,,bare,piano,A piano plays music.,1,4477,36,target
5ALBJZKI0SLE88OG9BV816C7XR8089,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,progressive,Tell me about cars.,generic,car,The car is traveling on the highway.,0,2919,37,target
DNDEFZ6ZOIXD9DNNCR84VFVP9HTUJ7,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,progressive,Tell me about camels.,generic,camel,The camels are carrying supplies through the desert.,0,4199,34,target
CR3TEP6ZRM45DDUUG5VTF67B5URLB5,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,0,3308,35,target
SD66MSY0H8G6ITWJPYK8C9VBFS3749,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,present,Tell me about peacocks.,generic,peacock,The peacocks display their feathers.,1,4405,18,target
P6DFGIKUZNBMAAOPDZ403HUX36NFCF,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,indefinite,present,,bare,pig,Pigs roll in the mud.,1,4071,19,target
JADLQ13KEXBFYATDI9C8HEH0IVQFTX,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,past,Tell me what's happening.,specific,football,The footballs spiraled in the air.,0,5583,30,target
AQL3A2XL85K2GA6LVLSEOLG0ROGJXB,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,present,,bare,kite,The kites float in the breeze.,0,9555,31,target
C1QAJGEEIQTWSIF82USLZKSUZ92QJX,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,past,,bare,panda,The panda ate bamboo.,0,2122,38,target
BEF56ED3WYMKNNDD0T023LUZTH0U7R,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,past,Tell me about microwaves.,generic,microwave,The microwaves heated up food.,0,3357,32,target
5HCK3Q8CCI6G5MA31OZV7LARF9G1NE,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,progressive,Tell me about pianos.,generic,piano,The piano is playing music.,0,3061,33,target
175G0M95MY0SLINHMQCB35G31J6ROC,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,progressive,Tell me about toilets.,generic,toilet,A toilet is flushing.,0,3006,39,target
9TLKMI2031J20YH020TC6FAJWGKAZC,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,present,Tell me about crayons.,generic,crayon,The crayons melt in the sun.,0,3090,29,target
WDU7NMTNNDXKDTXARBRO787WDWTPKV,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,,bare,computer,A computer connected to the internet.,0,3659,28,target
FELL3J1ZMLCZG4DFZ4P5JYQR5U2FYE,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,kite,Kites floated in the breeze.,0,3316,25,target
W0X17P4O2ZDMO1OZIRE1M4ARG3YJSV,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,1,3288,24,target
B26SZG1A5QEFFUBDTAH0FDVW16N8PC,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,Tell me about butterflies.,generic,butterfly,The butterflies are flapping their wings.,0,3318,27,target
OQN348HM9D6JY60VAQZ5VDTQ5RSG7C,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,past,,bare,bear,The bear climbed trees.,0,2281,26,target
086KBGNB5KZJI96IPOFBUD5T2OSTD0,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,present,,bare,gorilla,Gorillas pound their chests.,1,4667,21,target
FOIWEYQCK5NR8NNIN0ONI1AGG3CGL9,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,past,Tell me about boats.,generic,boat,The boat sailed across the sea.,0,3540,20,target
Y3HNIG2K964JI2L2OIPPGRCCZSC7J2,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,progressive,Tell me what's happening.,specific,camel,The camel is carrying supplies through the desert.,0,2525,23,target
O10KSR2HSXWYY64RVVGXIV5KG32GWR,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,Tell me about microwaves.,generic,microwave,A microwave heated up food.,0,3996,22,target
ZSYKQZBWVQR9DJTXJFG7EY6JPC3CYU,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,past,,bare,dog,Dogs gnawed on bones.,0,4201,6,target
DTP2THXL9SQE2FBXQCL0RXTL5UVJYO,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,0,6828,7,target
BVJV0FAV4IFN0TU0HVXDHS4GIIG4B6,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,past,Tell me what's happening.,specific,football,The football spiraled in the air.,0,3094,4,target
X6G88ED36PSWDAEQ1PCM2BC87FN946,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,present,Tell me about kangaroos.,generic,kangaroo,A kangaroo carries its baby in a pouch.,1,4976,5,target
30K5ISZ0HVWS8FT5H6515HUGKMX8V9,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,5134,2,example
ZVMJQDMDMNKMZ9L65NYEUOFKCEB23A,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,4384,3,example
BVFYLSSCYNBT59PZLMLTSWRU6EFDO9,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,8594,1,example
L6C5FGOCNV8WYER2WG4PFSGBFWRMK5,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,past,Tell me about turtles.,generic,turtle,Turtles moved slowly.,0,2733,8,target
6TLDGQPHSO1WFCJYS59AQ88A8R1A9M,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,present,,bare,towel,A towel soaks up water.,1,4042,9,target
RQ1WJOJQUIM7SO2WQ7400CT5JNHL5S,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me what's happening.,specific,pigeon,The pigeon bobs its head.,0,2341,14,target
1BQZB9H1SFKWC9BI1G661LH4U36QAR,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,,bare,pig,The pigs are rolling in the mud.,0,2344,15,target
9LIV81G8999IKB645RCWN8W7GYN736,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,camera,A camera is recording video.,0,3921,16,target
5TNP89FTSW1XXDJPSC6VZ02D78O73Q,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,Tell me about squirrels.,generic,squirrel,Squirrels are burying nuts.,0,4374,17,target
ZBOQK3VYYP0YIUYQBB0AUKYE3ERFNA,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,escalator,Escalators carry people upstairs.,1,2658,10,target
UT1BHPIA72DABTSTK8CH1VYEQXPP4X,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me about lions.,generic,lion,The lion chases antelope.,0,4073,11,target
99DCY6UWBLY0Q8W03SFNKHPKMJG3S0,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,progressive,,bare,cheetah,A cheetah is running fast.,0,4326,12,target
BF9TXWMVQPL9YA6VZXUWFH1J0JVBOO,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,present,Tell me about frying pans.,generic,frying pan,Frying pans sizzle.,1,4141,13,target
BS03SYUL4YASPZ5AXA15Z31BAWCWE2,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,past,Tell me about sharks.,generic,shark,The sharks attacked swimmers.,0,2801,36,target
RFS3QLLYHJZ0QPADWL0EW43QA828OF,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,car,A car traveled on the highway.,0,6687,37,target
PM4FKIR10KCHVZEGDOP92D5MVV8U29,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,progressive,,bare,light bulb,The light bulb is burning out.,0,3005,34,target
Y85PL5A2X9H24G6RVRNI547HOJUF47,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,present,Tell me what's happening.,specific,marble,The marbles roll on the floor.,0,10434,35,target
V0QKBODHF8D434W8CLZR4ZNM8TNVRE,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,present,,bare,dolphin,The dolphins swim in a pod.,0,3790,18,target
AGLNXQIXNE6KRTZ9KHK72MO79UUQTD,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,Tell me what's happening.,specific,telephone,The telephones rang.,0,4767,19,target
PLZP7J4DIZL6YTEILS991MCXDXD4C6,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,Tell me what's happening.,specific,owl,The owls are hooting.,0,2229,30,target
G61Q8W1CM7HUCJILQPRHIRA12S7M68,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,present,,bare,ATM,The ATM dispenses money.,1,5466,31,target
WNSHW6SZSEWVKLGUYKRNOKW6JKJLE7,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,,bare,panda,Pandas are eating bamboo.,0,3460,38,target
2EPSZQ98ENSLM5JTKWQXZ9H58NGZFP,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,present,Tell me what's happening.,specific,peacock,A peacock displays its feathers.,0,2453,32,target
GE6O6QFRCBOCXZDVGPZ6H4BMA5V990,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about turtles.,generic,turtle,Turtles move slowly.,1,2181,33,target
TS5YZ0HB0J297OFEA28H57L4TC7F7B,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me about frying pans.,generic,frying pan,A frying pan sizzled.,0,2260,39,target
HCM55VWWWJ16PIYS7PT4Y42HO3ZBXD,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me about hoses.,generic,hose,The hose sprays water.,0,2227,29,target
UAXBZYA1GAVS9FCCOXRVQF9OZPFDLY,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,piano,The pianos play music.,1,1875,28,target
OJ54GOFKV29OGKVM4IFHM4GB87XD1F,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,pig,A pig rolls in the mud.,0,1924,25,target
EOKMY3NHX2BSIH0GT95XDCTQ6HVQH1,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about pandas.,generic,panda,The panda is eating bamboo.,0,2354,24,target
ZTS7JHC9ACCSRE1P243Q2N3IMQC8LZ,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about toilets.,generic,toilet,Toilets flushed.,1,1878,27,target
5C8BPS7LKY8DRB1LKC9P0DN8RY7Q9G,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,past,,bare,squirrel,The squirrel buried nuts.,0,4640,26,target
CSHGC6SYWPR068HVC0ZQPJ9W1JMKYY,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me about sharks.,generic,shark,The sharks are attacking swimmers.,1,2174,21,target
TTX7ZM9C2ZUXWGBMU0RM4C53YM89NH,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,camel,Camels are carrying supplies through the desert.,1,3066,20,target
B9HBXS1K94TG7L7G22B02EQ694JCRO,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,peacock,The peacock is displaying its feathers.,0,2921,23,target
PDABS7NPH0BN3UU9FYS3CHL2DA1YID,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,cat,The cat slept a lot.,0,4176,22,target
4PVXNN4G65M3LIZS4T010UBTA886QX,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about cars.,generic,car,The cars traveled on the highway.,1,4017,6,target
M0OGNJIRRHTNN0VEUYXSRF22IW5CV5,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,microwave,Microwaves heat up food.,1,3514,7,target
QQI96389Y678NHFA4YYOGRZ6KDB67X,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,present,,bare,kite,A kite floats in the breeze.,0,4188,4,target
OCE4U3L288I4SF8A1A754R1ZDMQVRQ,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,marble,A marble is rolling on the floor.,0,3480,5,target
FRC7RYQ0HJLA7N8DMN5UYC4MJKX3D9,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,6434,2,example
UUMWGECVXWPU0JV4E0Q6LHC6MYK5QB,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,5974,3,example
698K4S5PV3WUDU8WENLH105DN5LLI6,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,9032,1,example
KR4CDNPCW1BMN6UV72VKVNVD5Z5480,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about computers.,generic,computer,A computer is connecting to the internet.,0,7386,8,target
STSTZJZCK3H64XZ5MRLF3YT9NEW1LN,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,towel,A towel soaked up water.,0,2457,9,target
RNEKAXA7UJ8NJTIF5W60JP4CQTV4BN,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,owl,The owl hoots.,0,2705,14,target
8ZXKX9WPALQSJI0W87GUM05R4789U0,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,,bare,telephone,Telephones rang.,1,5442,15,target
71D5PHD42TURGKGFXATXP6VJAMEVSN,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about crayons.,generic,crayon,A crayon melts in the sun.,0,2840,16,target
QHJ2AI0X0OHCVVAHN1C0VEBRNUDASG,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,present,,bare,kangaroo,The kangaroo carries its baby in a pouch.,0,2809,17,target
JKEWAP7H8U3Q5W1AO1T1W16GNMEGAC,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about lions.,generic,lion,Lions are chasing antelope.,1,4415,10,target
CFUG8XFS8NPL58Z6KH5TEC4SGD6NC1,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,cheetah,The cheetahs run fast.,1,4304,11,target
T3HEHETDP2QNH6PH5889QDX5ZVFLUJ,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,,bare,butterfly,The butterflies are flapping their wings.,1,3053,12,target
K9MLRRU9540PWCXLILXPDU7KI028EA,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about light bulbs.,generic,light bulb,The light bulbs burn out.,1,3805,13,target
G2NBUE6GWPHGE68G6T0GZV3H70P7YF,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,past,,bare,gorilla,The gorillas pounded their chests.,0,2305,36,target
N9YQRCM9A4F7I6Y9Y08AY5VPAPXARF,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me what's happening.,specific,pigeon,The pigeons are bobbing their heads.,0,1535,37,target
MA74F6V8BV6NDH5PZ6EN4YIW711QFU,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,dolphin,The dolphin is swimming in a pod.,0,1583,34,target
83Q3Y8J0XA6IJV6YQWIX8ZQLT1Z4P4,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about cameras.,generic,camera,The camera recorded video.,0,1297,35,target
P639WJVHG8SYCDF6CGU4E5NBGZUS55,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,football,Footballs spiraled in the air.,1,2548,18,target
CMAG27V9DD1OTP2SIBWFW1D1R7Z96P,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,dog,A dog is gnawing on bones.,0,2857,19,target
TJGJCOLAFEKY1SHCFOCGTMKS7XE42V,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,0,1960,30,target
OI14P73ZFEMOFMZRF14MJWZIQ5WFH3,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,boat,Boats are sailing across the sea.,1,2504,31,target
T33Q7B4B3UFPZECO7TIH45ZXYMZPQ9,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,escalator,An escalator carried people upstairs.,0,3443,38,target
UG5U3HU2CMBBF5QTXZRNRLRXFH9FQJ,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me what's happening.,specific,bear,Bears climb trees.,1,1954,32,target
Z7273TUAQK1M8CC9UBFQKD1H59JDOP,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,towel,The towel soaked up water.,0,1112,33,target
CGGEOS51LCLEECRJRO7RFOAGMU3SB7,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me what's happening.,specific,light bulb,The light bulb burns out.,0,1044,39,target
W1QPGWJI3WFMMTL0NPP4AG4FBEFYKL,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,frying pan,The frying pans sizzle.,0,896,29,target
AAU46SA83LP487MRPVGK7T7SQ5EZCY,Thu May 19 12:40:00 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about kangaroos.,generic,kangaroo,The kangaroo is carrying its baby in a pouch.,0,1393,28,target
UR0FLSZ14TCD6YIFC7RVONOSQZ8IKL,Thu May 19 12:40:00 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about peacocks.,generic,peacock,Peacocks displayed their feathers.,0,648,25,target
